features,recall,precision,f1,pr_auc,n_features
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V9', 'V16']",0.6081081081081081,0.8035714285714286,0.6923076923076923,0.6552282835098261,11
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V9', 'V11']",0.6081081081081081,0.75,0.6716417910447762,0.6400693834241761,11
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V20']",0.6081081081081081,0.75,0.6716417910447762,0.6388630693739441,10
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V9', 'V11', 'V20']",0.6081081081081081,0.75,0.6716417910447762,0.6399007704922013,12
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V9', 'V11', 'V17']",0.6081081081081081,0.7758620689655172,0.6818181818181818,0.6507854346406579,12
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V9', 'V11', 'V16', 'V12']",0.6081081081081081,0.8035714285714286,0.6923076923076923,0.6498387373248223,13
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V9', 'V11', 'V16', 'V7', 'V4']",0.6081081081081081,0.8035714285714286,0.6923076923076923,0.6624539418393571,14
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V9', 'V11', 'V16', 'V7', 'V17', 'V18', 'V12']",0.5945945945945946,0.8,0.6821705426356589,0.6513666043199744,16
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V9', 'V11', 'V16', 'V7', 'V17', 'V18', 'V19', 'V20', 'V4']",0.5945945945945946,0.8,0.6821705426356589,0.661848327122466,18
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V9', 'V11', 'V19']",0.5945945945945946,0.7719298245614035,0.6717557251908397,0.6423183097182625,12
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V9', 'V11', 'V16', 'V7', 'V17', 'V12']",0.5945945945945946,0.8,0.6821705426356589,0.6515759977773847,15
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V9', 'V11', 'V16', 'V7', 'V17', 'V18', 'V19', 'V20', 'V12']",0.5945945945945946,0.8,0.6821705426356589,0.6531558958309476,18
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V9', 'V11', 'V16', 'V7', 'V17', 'V18', 'V4']",0.5945945945945946,0.8,0.6821705426356589,0.6623868495268556,16
